date,bid,ask,open,high,low,close,average,total_volume,turnover,trades
2017-05-04,,,1635.69,1640.71,1632.91,1638.33,,1,,0.0
2017-05-03,,,1636.5,1636.5,1626.43,1633.99,,1,,0.0
2017-05-02,,,1626.99,1636.51,1626.03,1636.51,,1,,0.0
2017-04-28,,,1616.7,1627.73,1616.33,1626.99,,1,,0.0
2017-04-27,,,1617.35,1620.74,1614.57,1616.58,,1,,0.0
2017-04-26,,,1617.08,1621.94,1608.99,1620.28,,1,,0.0
2017-04-25,,,1609.59,1620.64,1606.89,1617.05,,1,,0.0
2017-04-24,,,1574.1,1609.27,1574.1,1609.27,,1,,0.0
2017-04-21,,,1568.49,1578.26,1567.48,1573.25,,1,,0.0
2017-04-20,,,1565.72,1571.67,1560.93,1568.74,,1,,0.0
2017-04-19,,,1557.1,1571.22,1552.46,1565.73,,1,,0.0
2017-04-18,,,1574.35,1576.71,1553.07,1557.21,,1,,0.0
2017-04-13,,,1573.78,1575.85,1567.41,1572.81,,1,,0.0
2017-04-12,,,1571.02,1585.45,1571.02,1575.02,,1,,0.0
2017-04-11,,,1572.1,1577.63,1564.88,1570.91,,1,,0.0
2017-04-10,,,1569.8,1572.61,1566.05,1572.47,,1,,0.0
2017-04-07,,,1562.82,1569.73,1553.43,1569.67,,1,,0.0
2017-04-06,,,1558.43,1564.07,1543.7,1564.05,,1,,0.0
2017-04-05,,,1567.51,1568.42,1557.09,1558.56,,1,,0.0
2017-04-04,,,1571.3,1578.62,1564.28,1567.3,,1,,0.0
2017-04-03,,,1587.87,1591.13,1570.57,1571.41,,1,,0.0
2017-03-31,,,1583.66,1590.52,1570.22,1587.63,,1,,0.0
2017-03-30,,,1585.17,1585.17,1572.16,1583.88,,1,,0.0
2017-03-29,,,1580.53,1587.08,1576.39,1584.43,,1,,0.0
2017-03-28,,,1575.08,1581.3,1567.85,1580.09,,1,,0.0
2017-03-27,,,1578.31,1578.31,1556.45,1574.51,,1,,0.0
2017-03-24,,,1580.91,1582.04,1573.07,1579.7,,1,,0.0
2017-03-23,,,1563.64,1581.57,1560.84,1581.28,,1,,0.0
2017-03-22,,,1569.94,1569.94,1551.24,1562.96,,1,,0.0
2017-03-21,,,1583.81,1588.63,1569.0,1570.88,,1,,0.0
2017-03-20,,,1583.53,1587.79,1581.4,1583.25,,1,,0.0
2017-03-17,,,1593.94,1593.94,1578.47,1584.97,,1,,0.0
2017-03-16,,,1591.13,1603.06,1585.6,1593.25,,1,,0.0
2017-03-15,,,1586.59,1590.23,1581.22,1588.89,,1,,0.0
2017-03-14,,,1594.78,1595.16,1576.51,1586.0,,1,,0.0
2017-03-13,,,1587.88,1599.83,1586.01,1594.71,,1,,0.0
2017-03-10,,,1584.09,1595.0,1584.09,1587.93,,1,,0.0
2017-03-09,,,1577.75,1585.44,1572.6,1583.73,,1,,0.0
2017-03-08,,,1575.78,1583.22,1574.21,1578.23,,1,,0.0
2017-03-07,,,1575.54,1578.25,1567.59,1575.77,,1,,0.0
2017-03-06,,,1581.29,1581.29,1571.06,1575.52,,1,,0.0
2017-03-03,,,1579.57,1585.61,1573.99,1581.32,,1,,0.0
2017-03-02,,,1591.32,1594.46,1578.27,1580.53,,1,,0.0
2017-03-01,,,1570.96,1594.56,1570.96,1591.37,,1,,0.0
2017-02-28,,,1564.86,1572.73,1561.59,1570.17,,1,,0.0
2017-02-27,,,1571.45,1577.06,1561.64,1564.63,,1,,0.0
2017-02-24,,,1587.81,1589.51,1563.04,1569.86,,1,,0.0
2017-02-23,,,1582.16,1593.61,1582.16,1588.3,,1,,0.0
2017-02-22,,,1589.2,1593.88,1578.55,1582.13,,1,,0.0
2017-02-21,,,1576.56,1592.75,1570.01,1590.09,,1,,0.0
2017-02-20,,,1572.58,1582.78,1572.58,1576.33,,1,,0.0
2017-02-17,,,1576.06,1578.91,1566.47,1570.59,,1,,0.0
2017-02-16,,,1574.15,1580.99,1572.27,1576.33,,1,,0.0
2017-02-15,,,1570.76,1577.73,1568.17,1574.02,,1,,0.0
2017-02-14,,,1572.36,1573.11,1563.74,1569.75,,1,,0.0
2017-02-13,,,1563.08,1572.53,1563.08,1572.18,,1,,0.0
2017-02-10,,,1559.22,1568.21,1556.66,1562.73,,1,,0.0
2017-02-09,,,1549.4,1557.5,1545.69,1557.5,,1,,0.0
2017-02-08,,,1550.22,1552.25,1540.03,1549.24,,1,,0.0
2017-02-07,,,1549.26,1560.71,1545.73,1550.94,,1,,0.0
2017-02-06,,,1557.38,1558.92,1547.39,1548.9,,1,,0.0
2017-02-03,,,1552.1,1559.13,1550.11,1557.31,,1,,0.0
2017-02-02,,,1547.35,1554.58,1544.6,1551.85,,1,,0.0
2017-02-01,,,1537.47,1554.15,1537.47,1547.31,,1,,0.0
2017-01-31,,,1528.63,1548.14,1528.63,1536.75,,1,,0.0
2017-01-30,,,1538.5,1538.5,1526.47,1528.89,,1,,0.0
2017-01-27,,,1553.79,1553.79,1536.77,1538.76,,1,,0.0
2017-01-26,,,1551.96,1563.52,1551.22,1553.89,,1,,0.0
2017-01-25,,,1523.99,1545.99,1523.99,1545.99,,1,,0.0
2017-01-24,,,1504.91,1522.87,1504.91,1522.85,,1,,0.0
2017-01-23,,,1524.37,1524.37,1503.05,1504.69,,1,,0.0
2017-01-20,,,1513.77,1527.38,1507.78,1525.49,,1,,0.0
2017-01-19,,,1516.0,1521.92,1508.48,1513.92,,1,,0.0
2017-01-18,,,1508.05,1515.99,1503.11,1515.99,,1,,0.0
2017-01-17,,,1512.86,1514.58,1498.74,1507.32,,1,,0.0
2017-01-16,,,1518.27,1518.27,1511.07,1512.97,,1,,0.0
2017-01-13,,,1504.22,1522.49,1504.22,1522.49,,1,,0.0
2017-01-12,,,1511.91,1513.24,1499.58,1503.31,,1,,0.0
2017-01-11,,,1508.71,1517.75,1501.03,1511.88,,1,,0.0
2017-01-10,,,1509.85,1516.57,1506.3,1510.09,,1,,0.0
2017-01-09,,,1522.23,1525.38,1504.07,1509.82,,1,,0.0
2017-01-05,,,1530.93,1530.93,1521.88,1522.1,,1,,0.0
2017-01-04,,,1535.16,1538.77,1527.59,1530.93,,1,,0.0
2017-01-03,,,1527.25,1541.2,1526.26,1534.7,,1,,0.0
2017-01-02,,,1516.43,1530.61,1510.67,1526.83,,1,,0.0
2016-12-30,,,1518.34,1522.06,1511.28,1517.2,,1,,0.0
2016-12-29,,,1526.7,1526.7,1516.92,1518.37,,1,,0.0
2016-12-28,,,1532.86,1532.86,1526.29,1527.3,,1,,0.0
2016-12-27,,,1525.71,1536.01,1525.48,1533.31,,1,,0.0
2016-12-23,,,1519.35,1528.42,1519.28,1525.8,,1,,0.0
2016-12-22,,,1525.27,1525.27,1515.61,1519.54,,1,,0.0
2016-12-21,,,1535.56,1537.35,1521.64,1525.47,,1,,0.0
2016-12-20,,,1542.18,1547.86,1535.12,1536.72,,1,,0.0
2016-12-19,,,1548.04,1552.55,1542.03,1542.71,,1,,0.0
2016-12-16,,,1550.21,1553.6,1544.38,1548.2,,1,,0.0
2016-12-15,,,1541.39,1551.14,1532.1,1550.52,,1,,0.0
2016-12-14,,,1551.09,1551.09,1538.63,1541.39,,1,,0.0
2016-12-13,,,1537.54,1551.96,1535.48,1551.0,,1,,0.0
2016-12-12,,,1534.1,1541.0,1529.29,1537.93,,1,,0.0
2016-12-09,,,1519.16,1538.38,1514.16,1534.27,,1,,0.0
2016-12-08,,,1505.1,1520.15,1503.38,1520.15,,1,,0.0
2016-12-07,,,1493.18,1503.98,1493.18,1503.95,,1,,0.0
2016-12-06,,,1483.75,1492.17,1479.69,1492.17,,1,,0.0
2016-12-05,,,1469.84,1490.63,1462.92,1483.29,,1,,0.0
2016-12-02,,,1477.92,1477.92,1461.66,1470.08,,1,,0.0
2016-12-01,,,1480.53,1482.56,1473.35,1477.95,,1,,0.0
2016-11-30,,,1467.03,1484.02,1466.79,1481.14,,1,,0.0
2016-11-29,,,1472.64,1479.07,1462.3,1467.18,,1,,0.0
2016-11-28,,,1491.06,1491.06,1469.88,1472.68,,1,,0.0
2016-11-25,,,1484.34,1491.23,1478.33,1491.23,,1,,0.0
2016-11-24,,,1483.33,1487.72,1479.18,1484.33,,1,,0.0
2016-11-23,,,1485.71,1488.68,1476.36,1482.63,,1,,0.0
2016-11-22,,,1479.14,1490.29,1478.62,1485.05,,1,,0.0
2016-11-21,,,1477.18,1482.12,1466.02,1478.58,,1,,0.0
2016-11-18,,,1473.25,1478.75,1467.7,1476.47,,1,,0.0
2016-11-17,,,1457.36,1472.62,1454.15,1472.05,,1,,0.0
2016-11-16,,,1466.82,1473.83,1454.46,1458.25,,1,,0.0
2016-11-15,,,1445.5,1467.28,1445.5,1466.46,,1,,0.0
2016-11-14,,,1454.3,1469.59,1438.41,1443.08,,1,,0.0
2016-11-11,,,1461.74,1470.52,1449.66,1451.53,,1,,0.0
2016-11-10,,,1457.46,1479.31,1453.68,1460.52,,1,,0.0
2016-11-09,,,1430.91,1458.96,1391.81,1456.71,,1,,0.0
2016-11-08,,,1432.39,1441.37,1427.2,1439.43,,1,,0.0
2016-11-07,,,1407.88,1434.17,1407.88,1431.77,,1,,0.0
2016-11-04,,,1420.25,1420.25,1404.58,1406.1,,1,,0.0
2016-11-03,,,1417.34,1429.76,1413.91,1421.01,,1,,0.0
2016-11-02,,,1431.37,1431.37,1416.5,1417.37,,1,,0.0
2016-11-01,,,1447.13,1457.01,1431.87,1431.87,,1,,0.0
2016-10-31,,,1458.96,1458.96,1444.75,1446.35,,1,,0.0
2016-10-28,,,1455.0,1461.19,1443.07,1459.36,,1,,0.0
2016-10-27,,,1455.71,1459.61,1445.57,1456.55,,1,,0.0
2016-10-26,,,1454.81,1458.8,1440.69,1454.21,,1,,0.0
2016-10-25,,,1456.99,1461.1,1449.89,1451.27,,1,,0.0
2016-10-24,,,1464.96,1473.48,1454.99,1456.79,,1,,0.0
2016-10-21,,,1464.25,1472.06,1458.63,1464.85,,1,,0.0
2016-10-20,,,1456.12,1467.85,1449.38,1465.84,,1,,0.0
2016-10-19,,,1459.15,1462.67,1448.05,1455.27,,1,,0.0
2016-10-18,,,1441.43,1459.94,1441.43,1458.63,,1,,0.0
2016-10-17,,,1445.58,1447.24,1436.66,1438.28,,1,,0.0
2016-10-14,,,1430.31,1447.58,1430.02,1446.0,,1,,0.0
2016-10-13,,,1442.5,1442.5,1422.09,1426.69,,1,,0.0
2016-10-12,,,1454.56,1459.7,1442.5,1442.5,,1,,0.0
2016-10-11,,,1467.06,1468.16,1454.7,1455.41,,1,,0.0
2016-10-10,,,1451.73,1467.78,1449.09,1467.45,,1,,0.0
2016-10-07,,,1458.05,1458.05,1444.9,1451.65,,1,,0.0
2016-10-06,,,1453.17,1461.51,1452.82,1458.38,,1,,0.0
2016-10-05,,,1453.22,1455.22,1445.96,1452.5,,1,,0.0
2016-10-04,,,1443.28,1456.35,1442.63,1456.22,,1,,0.0
2016-10-03,,,1439.83,1450.7,1437.67,1443.46,,1,,0.0
2016-09-30,,,1434.65,1439.08,1407.99,1439.08,,1,,0.0
2016-09-29,,,1425.38,1442.89,1425.38,1434.81,,1,,0.0
2016-09-28,,,1422.59,1436.04,1422.59,1425.24,,1,,0.0
2016-09-27,,,1419.03,1428.7,1403.92,1421.2,,1,,0.0
2016-09-26,,,1436.56,1436.56,1415.2,1418.19,,1,,0.0
2016-09-23,,,1446.07,1446.07,1432.31,1437.52,,1,,0.0
2016-09-22,,,1423.35,1448.05,1423.35,1446.01,,1,,0.0
2016-09-21,,,1420.23,1434.71,1420.14,1422.66,,1,,0.0
2016-09-20,,,1418.75,1424.9,1415.12,1418.44,,1,,0.0
2016-09-19,,,1407.02,1421.48,1407.02,1419.01,,1,,0.0
2016-09-16,,,1415.5,1415.5,1404.02,1405.31,,1,,0.0
2016-09-15,,,1409.89,1417.64,1401.5,1416.83,,1,,0.0
2016-09-14,,,1412.13,1418.13,1407.02,1409.89,,1,,0.0
2016-09-13,,,1418.12,1427.12,1410.79,1410.79,,1,,0.0
2016-09-12,,,1426.5,1426.5,1400.2,1417.36,,1,,0.0
2016-09-09,,,1439.77,1440.88,1424.91,1426.56,,1,,0.0
2016-09-08,,,1441.14,1443.21,1430.53,1440.03,,1,,0.0
2016-09-07,,,1437.92,1443.46,1435.74,1441.52,,1,,0.0
2016-09-06,,,1439.38,1444.72,1434.17,1435.19,,1,,0.0
2016-09-05,,,1437.47,1443.22,1437.47,1440.76,,1,,0.0
2016-09-02,,,1418.25,1437.24,1418.25,1437.24,,1,,0.0
2016-09-01,,,1419.88,1430.6,1416.51,1417.59,,1,,0.0
2016-08-31,,,1417.99,1429.11,1416.0,1418.14,,1,,0.0
2016-08-30,,,1411.98,1423.5,1411.98,1418.43,,1,,0.0
2016-08-29,,,1410.16,1411.98,1400.47,1411.98,,1,,0.0
2016-08-26,,,1403.14,1414.51,1397.97,1411.65,,1,,0.0
2016-08-25,,,1411.91,1411.91,1401.13,1405.08,,1,,0.0
2016-08-24,,,1406.21,1419.24,1396.53,1412.94,,1,,0.0
2016-08-23,,,1392.48,1408.92,1392.48,1406.55,,1,,0.0
2016-08-22,,,1393.31,1403.66,1387.99,1391.47,,1,,0.0
2016-08-19,,,1403.32,1405.77,1386.7,1393.61,,1,,0.0
2016-08-18,,,1392.74,1405.31,1392.74,1403.02,,1,,0.0
2016-08-17,,,1406.49,1411.33,1389.75,1392.05,,1,,0.0
2016-08-16,,,1419.66,1419.66,1405.13,1406.26,,1,,0.0
2016-08-15,,,1413.95,1424.7,1413.82,1421.58,,1,,0.0
2016-08-12,,,1416.96,1419.81,1410.84,1414.21,,1,,0.0
2016-08-11,,,1406.35,1416.9,1401.14,1416.9,,1,,0.0
2016-08-10,,,1410.43,1410.43,1403.96,1405.99,,1,,0.0
2016-08-09,,,1385.55,1411.35,1382.87,1411.35,,1,,0.0
2016-08-08,,,1379.79,1388.44,1379.79,1385.68,,1,,0.0
2016-08-05,,,1366.19,1381.16,1366.14,1378.83,,1,,0.0
2016-08-04,,,1354.03,1366.35,1354.03,1365.85,,1,,0.0
2016-08-03,,,1359.05,1362.28,1347.09,1352.34,,1,,0.0
2016-08-02,,,1379.56,1380.37,1357.43,1358.62,,1,,0.0
2016-08-01,,,1388.83,1395.74,1374.81,1379.46,,1,,0.0
2016-07-29,,,1383.01,1389.83,1382.09,1386.66,,1,,0.0
2016-07-28,,,1387.09,1393.07,1379.78,1382.08,,1,,0.0
2016-07-27,,,1383.69,1395.87,1383.69,1387.51,,1,,0.0
2016-07-26,,,1385.97,1389.95,1375.75,1382.73,,1,,0.0
2016-07-25,,,1381.26,1397.03,1381.26,1385.97,,1,,0.0
2016-07-22,,,1381.3,1382.08,1372.16,1377.47,,1,,0.0
2016-07-21,,,1386.3,1390.46,1373.42,1381.7,,1,,0.0
2016-07-20,,,1373.65,1386.72,1373.65,1386.59,,1,,0.0
2016-07-19,,,1367.46,1378.72,1360.79,1371.9,,1,,0.0
2016-07-18,,,1372.53,1380.06,1360.12,1368.25,,1,,0.0
2016-07-15,,,1365.09,1377.4,1361.11,1372.8,,1,,0.0
2016-07-14,,,1356.79,1369.72,1356.79,1364.92,,1,,0.0
2016-07-13,,,1354.47,1363.4,1351.76,1356.35,,1,,0.0
2016-07-12,,,1350.19,1358.76,1346.39,1354.51,,1,,0.0
2016-07-11,,,1328.73,1351.36,1328.73,1350.09,,1,,0.0
2016-07-08,,,1304.65,1326.76,1300.27,1326.21,,1,,0.0
2016-07-07,,,1285.06,1313.45,1285.06,1305.33,,1,,0.0
2016-07-06,,,1300.71,1303.68,1275.23,1284.58,,1,,0.0
2016-07-05,,,1324.93,1324.93,1300.46,1303.01,,1,,0.0
2016-07-04,,,1340.58,1345.73,1324.86,1325.54,,1,,0.0
2016-07-01,,,1325.17,1342.18,1325.17,1340.26,,1,,0.0
2016-06-30,,,1309.58,1324.38,1300.69,1323.57,,1,,0.0
2016-06-29,,,1280.69,1309.62,1280.69,1309.57,,1,,0.0
2016-06-28,,,1247.0,1290.36,1247.0,1278.52,,1,,0.0
2016-06-27,,,1353.23,1353.23,1240.68,1246.1,,1,,0.0
2016-06-23,,,1354.58,1366.98,1347.43,1360.73,,1,,0.0
2016-06-22,,,1345.08,1357.91,1338.65,1354.6,,1,,0.0
2016-06-21,,,1340.0,1346.92,1331.5,1344.59,,1,,0.0
2016-06-20,,,1301.39,1340.36,1301.39,1340.29,,1,,0.0
2016-06-17,,,1280.58,1300.27,1280.58,1298.38,,1,,0.0
2016-06-16,,,1301.27,1301.27,1270.71,1278.71,,1,,0.0
2016-06-15,,,1275.89,1306.89,1275.89,1304.09,,1,,0.0
2016-06-14,,,1294.32,1294.32,1270.16,1273.97,,1,,0.0
2016-06-13,,,1312.79,1312.79,1290.37,1294.51,,1,,0.0
2016-06-10,,,1343.15,1343.15,1313.36,1315.06,,1,,0.0
2016-06-09,,,1361.58,1362.45,1343.22,1344.0,,1,,0.0
2016-06-08,,,1366.56,1366.56,1359.11,1361.49,,1,,0.0
2016-06-07,,,1346.99,1369.03,1346.99,1367.15,,1,,0.0
2016-06-03,,,1360.4,1369.68,1338.94,1345.44,,1,,0.0
2016-06-02,,,1357.1,1364.12,1354.94,1359.14,,1,,0.0
2016-06-01,,,1369.58,1369.58,1351.9,1356.75,,1,,0.0
2016-05-31,,,1380.14,1383.38,1368.53,1369.48,,1,,0.0
2016-05-30,,,1376.54,1380.44,1371.69,1379.8,,1,,0.0
2016-05-27,,,1375.73,1379.2,1370.39,1376.5,,1,,0.0
2016-05-26,,,1365.79,1376.44,1364.17,1376.15,,1,,0.0
2016-05-25,,,1358.24,1370.45,1358.24,1367.07,,1,,0.0
2016-05-24,,,1337.85,1358.68,1327.56,1357.1,,1,,0.0
2016-05-23,,,1342.58,1345.52,1332.03,1338.97,,1,,0.0
2016-05-20,,,1322.23,1342.99,1322.23,1342.68,,1,,0.0
2016-05-19,,,1340.75,1340.75,1321.8,1321.8,,1,,0.0
2016-05-18,,,1331.5,1340.96,1322.26,1340.93,,1,,0.0
2016-05-17,,,1336.14,1348.46,1327.55,1331.71,,1,,0.0
2016-05-16,,,1323.25,1336.63,1311.61,1336.14,,1,,0.0
2016-05-13,,,1311.93,1325.85,1304.86,1323.18,,1,,0.0
2016-05-12,,,1325.97,1332.7,1311.3,1312.28,,1,,0.0
2016-05-11,,,1331.0,1338.52,1321.79,1326.13,,1,,0.0
2016-05-10,,,1328.68,1342.26,1328.68,1332.58,,1,,0.0
2016-05-09,,,1309.52,1336.61,1309.52,1328.2,,1,,0.0
2016-05-06,,,1317.69,1317.69,1300.9,1309.17,,1,,0.0
2016-05-04,,,1335.39,1336.0,1318.02,1319.17,,1,,0.0
2016-05-03,,,1352.91,1353.48,1326.35,1335.39,,1,,0.0
2016-05-02,,,1360.71,1365.07,1350.62,1352.91,,1,,0.0
2016-04-29,,,1389.61,1389.61,1357.9,1360.71,,1,,0.0
2016-04-28,,,1385.92,1391.26,1364.41,1389.61,,1,,0.0
2016-04-27,,,1388.95,1395.75,1382.12,1386.78,,1,,0.0
2016-04-26,,,1389.24,1399.95,1386.72,1389.8,,1,,0.0
2016-04-25,,,1396.57,1401.34,1384.99,1389.57,,1,,0.0
2016-04-22,,,1408.52,1408.93,1392.57,1396.37,,1,,0.0
2016-04-21,,,1419.85,1422.79,1402.0,1409.49,,1,,0.0
2016-04-20,,,1408.6,1419.8,1404.13,1419.67,,1,,0.0
2016-04-19,,,1383.34,1413.83,1383.34,1410.87,,1,,0.0
2016-04-18,,,1380.26,1386.45,1364.66,1381.89,,1,,0.0
2016-04-15,,,1383.99,1387.11,1379.03,1381.33,,1,,0.0
2016-04-14,,,1393.1,1396.47,1381.52,1384.11,,1,,0.0
2016-04-13,,,1368.65,1394.82,1368.65,1392.59,,1,,0.0
2016-04-12,,,1368.04,1368.64,1353.23,1366.6,,1,,0.0
2016-04-11,,,1364.41,1376.37,1353.57,1368.62,,1,,0.0
2016-04-08,,,1331.38,1365.0,1331.38,1364.94,,1,,0.0
2016-04-07,,,1348.87,1349.04,1330.51,1330.84,,1,,0.0
2016-04-06,,,1333.85,1349.02,1323.55,1349.02,,1,,0.0
2016-04-05,,,1361.86,1361.86,1327.44,1333.85,,1,,0.0
2016-04-04,,,1358.22,1370.43,1351.07,1361.86,,1,,0.0
2016-04-01,,,1360.79,1360.79,1343.27,1358.22,,1,,0.0
2016-03-31,,,1375.54,1375.54,1362.78,1365.7,,1,,0.0
2016-03-30,,,1348.7,1383.41,1348.7,1376.82,,1,,0.0
2016-03-29,,,1346.41,1358.13,1339.88,1348.7,,1,,0.0
2016-03-24,,,1365.17,1365.17,1345.34,1345.34,,1,,0.0
2016-03-23,,,1382.63,1382.63,1362.48,1368.21,,1,,0.0
2016-03-22,,,1376.78,1382.44,1354.39,1382.44,,1,,0.0
2016-03-21,,,1389.69,1391.77,1374.82,1377.56,,1,,0.0
2016-03-18,,,1391.26,1393.22,1371.66,1391.38,,1,,0.0
2016-03-17,,,1393.1,1404.08,1362.29,1390.86,,1,,0.0
2016-03-16,,,1404.15,1412.49,1386.88,1393.1,,1,,0.0
2016-03-15,,,1424.19,1424.19,1403.12,1403.95,,1,,0.0
2016-03-14,,,1419.67,1431.64,1415.12,1424.19,,1,,0.0
2016-03-11,,,1392.07,1419.19,1392.07,1418.39,,1,,0.0
2016-03-10,,,1398.02,1423.77,1385.06,1385.06,,1,,0.0
2016-03-09,,,1390.56,1402.78,1385.18,1398.47,,1,,0.0
2016-03-08,,,1396.03,1399.81,1385.51,1390.58,,1,,0.0
2016-03-07,,,1403.4,1403.4,1387.82,1397.04,,1,,0.0
2016-03-04,,,1389.95,1409.29,1389.95,1403.77,,1,,0.0
2016-03-03,,,1385.46,1394.48,1384.17,1389.45,,1,,0.0
2016-03-02,,,1392.2,1401.77,1373.34,1383.71,,1,,0.0
2016-03-01,,,1372.54,1392.02,1356.57,1391.45,,1,,0.0
2016-02-29,,,1370.8,1374.57,1345.17,1372.54,,1,,0.0
2016-02-26,,,1363.76,1378.77,1363.46,1370.8,,1,,0.0
2016-02-25,,,1328.24,1360.97,1328.24,1360.97,,1,,0.0
2016-02-24,,,1366.91,1368.89,1324.46,1327.85,,1,,0.0
2016-02-23,,,1385.16,1385.8,1366.51,1366.53,,1,,0.0
2016-02-22,,,1357.32,1385.74,1357.32,1385.74,,1,,0.0
2016-02-19,,,1363.01,1370.44,1349.5,1355.95,,1,,0.0
2016-02-18,,,1374.25,1381.53,1359.83,1362.98,,1,,0.0
2016-02-17,,,1329.73,1374.25,1329.73,1374.25,,1,,0.0
2016-02-16,,,1336.17,1349.87,1323.59,1328.14,,1,,0.0
2016-02-15,,,1290.62,1336.17,1290.62,1336.17,,1,,0.0
2016-02-12,,,1248.28,1286.67,1248.28,1286.67,,1,,0.0
2016-02-11,,,1296.34,1296.34,1247.06,1247.06,,1,,0.0
2016-02-10,,,1272.16,1306.17,1272.11,1297.82,,1,,0.0
2016-02-09,,,1274.59,1288.52,1253.63,1271.45,,1,,0.0
2016-02-08,,,1330.9,1339.6,1273.27,1273.95,,1,,0.0
2016-02-05,,,1333.66,1347.46,1322.68,1330.11,,1,,0.0
2016-02-04,,,1310.9,1334.83,1304.83,1333.72,,1,,0.0
2016-02-03,,,1320.54,1331.62,1295.5,1305.49,,1,,0.0
2016-02-02,,,1340.18,1340.38,1314.19,1320.29,,1,,0.0
2016-02-01,,,1357.13,1365.9,1335.14,1342.43,,1,,0.0
2016-01-29,,,1339.33,1359.92,1335.93,1356.32,,1,,0.0
2016-01-28,,,1360.61,1366.76,1328.28,1333.32,,1,,0.0
2016-01-27,,,1377.47,1377.47,1353.64,1365.59,,1,,0.0
2016-01-26,,,1351.42,1376.12,1332.4,1375.74,,1,,0.0
2016-01-25,,,1362.35,1367.81,1345.55,1354.41,,1,,0.0
2016-01-22,,,1320.14,1364.24,1320.14,1361.36,,1,,0.0
2016-01-21,,,1290.24,1319.81,1283.13,1312.6,,1,,0.0
2016-01-20,,,1332.17,1332.17,1289.4,1290.95,,1,,0.0
2016-01-19,,,1311.72,1341.73,1311.72,1332.17,,1,,0.0
2016-01-18,,,1306.56,1322.59,1300.54,1306.02,,1,,0.0
2016-01-15,,,1339.64,1348.51,1296.92,1305.24,,1,,0.0
2016-01-14,,,1359.08,1359.08,1326.71,1339.47,,1,,0.0
2016-01-13,,,1352.61,1377.87,1352.61,1360.98,,1,,0.0
2016-01-12,,,1348.42,1369.05,1345.67,1351.26,,1,,0.0
2016-01-11,,,1348.23,1362.03,1342.68,1348.64,,1,,0.0
2016-01-08,,,1359.1,1379.95,1348.76,1348.76,,1,,0.0
2016-01-07,,,1379.66,1379.66,1326.7,1357.12,,1,,0.0
2016-01-05,,,1398.0,1410.47,1384.05,1387.03,,1,,0.0
2016-01-04,,,1441.34,1441.34,1394.27,1394.39,,1,,0.0
2015-12-30,,,1453.19,1455.42,1442.17,1446.82,,1,,0.0
2015-12-29,,,1435.12,1452.95,1435.12,1452.95,,1,,0.0
2015-12-28,,,1447.69,1451.71,1432.55,1434.06,,1,,0.0
2015-12-23,,,1415.01,1446.69,1415.01,1446.69,,1,,0.0
2015-12-22,,,1419.35,1428.45,1410.24,1413.74,,1,,0.0
2015-12-21,,,1422.63,1443.8,1419.13,1419.13,,1,,0.0
2015-12-18,,,1435.79,1435.79,1415.12,1422.63,,1,,0.0
2015-12-17,,,1429.72,1461.49,1429.72,1438.32,,1,,0.0
2015-12-16,,,1426.73,1439.5,1418.87,1428.02,,1,,0.0
2015-12-15,,,1389.26,1427.11,1389.26,1426.47,,1,,0.0
2015-12-14,,,1401.81,1418.66,1388.78,1389.26,,1,,0.0
2015-12-11,,,1433.38,1433.38,1399.9,1401.14,,1,,0.0
2015-12-10,,,1440.01,1444.67,1427.59,1433.41,,1,,0.0
2015-12-09,,,1455.74,1460.85,1428.62,1440.94,,1,,0.0
2015-12-08,,,1494.06,1494.06,1450.44,1454.99,,1,,0.0
2015-12-07,,,1490.26,1504.61,1489.62,1494.52,,1,,0.0
2015-12-04,,,1501.98,1501.98,1475.79,1485.32,,1,,0.0
2015-12-03,,,1533.74,1544.94,1502.41,1502.41,,1,,0.0
2015-12-02,,,1530.61,1539.54,1521.64,1533.87,,1,,0.0
2015-12-01,,,1536.28,1546.53,1527.45,1530.52,,1,,0.0
2015-11-30,,,1521.9,1542.12,1515.33,1536.05,,1,,0.0
2015-11-27,,,1519.6,1527.62,1511.62,1522.0,,1,,0.0
2015-11-26,,,1505.39,1524.62,1502.3,1522.28,,1,,0.0
2015-11-25,,,1488.89,1508.38,1487.95,1506.52,,1,,0.0
2015-11-24,,,1515.8,1515.8,1486.74,1488.89,,1,,0.0
2015-11-23,,,1521.87,1521.87,1509.27,1515.8,,1,,0.0
2015-11-20,,,1512.77,1525.48,1505.94,1521.87,,1,,0.0
2015-11-19,,,1514.18,1530.91,1507.83,1512.77,,1,,0.0
2015-11-18,,,1513.93,1515.21,1504.38,1514.18,,1,,0.0
2015-11-17,,,1479.24,1514.33,1479.24,1513.93,,1,,0.0
2015-11-16,,,1476.21,1485.68,1458.52,1479.04,,1,,0.0
2015-11-13,,,1481.76,1485.56,1469.0,1476.21,,1,,0.0
2015-11-12,,,1511.84,1512.61,1487.96,1488.4,,1,,0.0
2015-11-11,,,1504.44,1518.3,1503.16,1511.46,,1,,0.0
2015-11-10,,,1515.53,1517.85,1488.19,1499.4,,1,,0.0
2015-11-09,,,1530.36,1537.25,1511.55,1511.55,,1,,0.0
2015-11-06,,,1523.56,1536.58,1516.54,1526.49,,1,,0.0
2015-11-05,,,1530.42,1535.05,1521.13,1523.25,,1,,0.0
2015-11-04,,,1513.52,1533.95,1512.89,1529.43,,1,,0.0
